worker,row,speaker,selection,ground-truth,child-directed
38,838,*CHI:,0,0.0,None
38,839,*CHI:,0,0.0,None
38,840,*FAT:,0,0.0,None
38,841,*CHI:,0,0.0,None
38,842,*FAT:,0,1.0,None
38,1283,*FAT:,0,0.0,None
38,1284,*FAT:,0,0.0,None
38,1285,*CHI:,0,0.0,None
38,1286,*FAT:,0,0.0,None
38,1287,*CHI:,0,0.0,None
38,1288,*FAT:,1,0.0,None
38,1289,*CHI:,0,0.0,None
38,1290,*FAT:,0,0.0,None
38,1291,*CHI:,1,0.0,None
38,1292,*FAT:,0,0.0,None
38,1293,*CHI:,0,0.0,None
38,1294,*FAT:,0,0.0,None
38,1295,*FAT:,0,0.0,None
38,1296,*FAT:,0,0.0,None
38,1297,*CHI:,1,0.0,None
38,1298,*FAT:,1,0.0,None
38,1299,*FAT:,0,0.0,None
38,1300,*CHI:,0,0.0,None
38,1301,*FAT:,1,0.0,None
38,1302,*CHI:,0,0.0,None
38,143,*FAT:,0,0.0,None
38,144,*CHI:,0,0.0,None
38,145,*FAT:,0,0.0,None
38,146,*CHI:,0,0.0,None
38,147,*FAT:,0,0.0,None
38,148,*CHI:,0,0.0,None
38,149,*FAT:,0,0.0,None
38,150,*FAT:,0,0.0,child-directed
38,151,*FAT:,0,0.0,None
38,152,*FAT:,0,0.0,None
38,153,*CHI:,0,0.0,None
38,154,*FAT:,0,0.0,None
38,155,*FAT:,0,0.0,child-directed
38,156,*FAT:,0,0.0,child-directed
38,157,*FAT:,0,0.0,None
38,158,*FAT:,0,1.0,child-directed
38,159,*CHI:,0,0.0,None
38,160,*CHI:,0,0.0,None
38,161,*FAT:,0,0.0,None
38,162,*CHI:,0,0.0,None
31,383,*CHI:,0,0.0,None
31,384,*FAT:,0,0.0,None
31,385,*CHI:,0,0.0,None
31,386,*CHI:,0,0.0,None
31,387,*FAT:,0,0.0,None
31,388,*FAT:,0,1.0,child-directed
31,389,*CHI:,0,0.0,None
31,390,*FAT:,0,0.0,None
31,391,*CHI:,0,0.0,None
31,392,*FAT:,0,0.0,None
31,393,*FAT:,0,0.0,None
31,394,*FAT:,0,0.0,None
31,395,*FAT:,0,0.0,None
31,396,*FAT:,0,0.0,None
31,397,*FAT:,0,0.0,None
31,398,*CHI:,0,0.0,None
31,399,*FAT:,0,0.0,None
31,400,*CHI:,2,1.0,None
31,401,*FAT:,0,0.0,None
31,402,*FAT:,0,0.0,None
31,603,*CHI:,0,0.0,None
31,604,*CHI:,0,0.0,None
31,605,*CHI:,0,0.0,child-produced
31,606,From file <030001c.cha>,2,,None
31,607,*CHI:,0,0.0,None
31,608,*CHI:,0,0.0,None
31,609,*CHI:,2,0.0,None
31,610,*CHI:,1,0.0,None
31,611,*CHI:,2,0.0,None
31,612,*CHI:,2,0.0,None
31,613,*MOT:,0,1.0,None
31,614,*CHI:,1,1.0,child-produced
31,615,*MOT:,0,0.0,None
31,616,*MOT:,1,1.0,child-directed
31,617,*CHI:,0,0.0,None
31,618,*MOT:,0,0.0,None
31,619,*CHI:,0,0.0,None
31,620,*MOT:,0,0.0,None
31,621,*CHI:,0,0.0,None
31,622,*MOT:,0,0.0,None
31,1343,*FAT:,0,0.0,None
31,1344,*FAT:,0,0.0,None
31,1345,*CHI:,0,0.0,None
31,1346,*FAT:,0,0.0,None
31,1347,*CHI:,1,0.0,child-produced
31,1348,*CHI:,0,0.0,None
31,1349,*FAT:,0,0.0,None
31,1350,*FAT:,1,0.0,None
31,1351,*MOT:,0,0.0,None
31,1352,*FAT:,0,0.0,None
31,1353,*FAT:,0,0.0,None
31,1354,*FAT:,0,0.0,None
31,1355,*CHI:,2,0.0,None
31,1356,*CHI:,0,0.0,None
31,1357,*CHI:,0,0.0,None
31,1358,*FAT:,0,0.0,None
31,1359,*CHI:,0,0.0,None
31,1360,*CHI:,0,0.0,None
31,1361,*CHI:,0,0.0,None
31,1362,*FAT:,0,0.0,None
31,503,*CHI:,1,1.0,child-produced
31,504,*FAT:,0,0.0,None
31,505,*CHI:,0,0.0,None
31,506,*CHI:,1,0.0,child-produced
31,507,*FAT:,0,1.0,child-directed
31,508,*CHI:,1,0.0,None
31,509,*CHI:,0,0.0,None
31,510,*CHI:,1,0.0,child-produced
31,511,*FAT:,0,0.0,None
31,512,*MOT:,1,1.0,child-directed
31,513,*FAT:,1,0.0,adult-directed
31,514,*FAT:,0,0.0,None
31,515,*CHI:,0,0.0,None
31,516,*MOT:,0,0.0,None
31,517,*CHI:,0,0.0,None
31,518,*MOT:,1,0.0,None
31,519,*CHI:,0,0.0,None
31,520,*CHI:,0,0.0,None
31,521,*FAT:,0,0.0,None
31,522,*CHI:,1,0.0,None
31,363,*FAT:,0,0.0,None
31,364,*CHI:,0,0.0,None
31,365,*FAT:,0,0.0,None
31,366,*FAT:,0,1.0,None
31,367,*FAT:,0,0.0,None
31,368,*FAT:,0,0.0,None
31,369,*CHI:,0,0.0,None
31,370,*FAT:,0,0.0,None
31,371,*CHI:,0,0.0,None
31,372,*FAT:,2,0.0,None
31,373,*CHI:,0,0.0,None
31,374,*FAT:,0,0.0,None
31,375,*FAT:,0,0.0,None
31,376,*CHI:,0,0.0,None
31,377,*CHI:,0,0.0,None
31,378,*FAT:,0,0.0,None
31,379,*CHI:,0,0.0,None
31,380,*FAT:,0,0.0,None
31,381,*CHI:,0,0.0,None
31,382,*FAT:,2,0.0,None
51,163,*CHI:,0,0.0,None
51,164,*FAT:,0,0.0,None
51,165,*FAT:,0,0.0,None
51,166,*FAT:,0,0.0,None
51,167,*CHI:,0,0.0,None
51,168,*FAT:,0,0.0,None
51,169,*FAT:,0,0.0,None
51,170,*FAT:,0,0.0,None
51,171,*FAT:,0,0.0,None
51,172,*FAT:,0,0.0,None
51,173,*FAT:,0,0.0,None
51,174,*FAT:,0,0.0,None
51,175,*CHI:,0,0.0,None
51,176,*FAT:,0,0.0,None
51,177,*FAT:,0,1.0,None
51,178,*CHI:,2,0.0,None
51,179,*FAT:,0,0.0,None
51,180,*CHI:,0,0.0,None
51,181,*FAT:,0,0.0,None
51,182,*CHI:,0,0.0,None
51,1003,*FAT:,0,0.0,None
51,1004,*CHI:,0,0.0,None
51,1005,*FAT:,0,0.0,None
51,1006,*CHI:,1,0.0,None
51,1007,*FAT:,0,0.0,None
51,1008,*CHI:,1,0.0,None
51,1009,*FAT:,0,0.0,None
51,1010,*FAT:,0,0.0,None
51,1011,*CHI:,1,0.0,None
51,1012,*FAT:,0,0.0,None
51,1013,*CHI:,1,0.0,None
51,1014,*FAT:,0,0.0,None
51,1015,*CHI:,0,0.0,None
51,1016,*CHI:,0,0.0,None
51,1017,*CHI:,1,1.0,None
51,1018,*CHI:,1,1.0,child-produced
51,1019,*CHI:,0,0.0,None
51,1020,*CHI:,0,0.0,None
51,1021,*CHI:,0,0.0,None
51,1022,*FAT:,1,0.0,None
51,1403,*CHI:,0,0.0,None
51,1404,*FAT:,0,0.0,None
51,1405,*FAT:,0,0.0,None
51,1406,*CHI:,0,0.0,None
51,1407,*CHI:,0,0.0,None
51,1408,*CHI:,1,0.0,None
51,1409,*MAR:,1,0.0,None
51,1410,*CHI:,1,0.0,None
51,1411,*CHI:,0,0.0,child-produced
51,1412,*CHI:,0,0.0,None
51,1413,*FAT:,0,0.0,None
51,1414,*FAT:,0,0.0,None
51,1415,*FAT:,0,0.0,None
51,1416,*FAT:,0,0.0,None
51,1417,*CHI:,0,0.0,None
51,1418,*FAT:,0,0.0,None
51,1419,*FAT:,0,0.0,None
51,1420,*CHI:,0,0.0,None
51,1421,*FAT:,0,0.0,None
51,1422,*FAT:,0,0.0,None
51,983,*CHI:,0,0.0,None
51,984,*CHI:,0,0.0,None
51,985,*CHI:,0,0.0,None
51,986,*CHI:,1,1.0,None
51,987,*FAT:,0,0.0,None
51,988,*FAT:,0,0.0,None
51,989,*CHI:,0,0.0,None
51,990,*FAT:,0,0.0,None
51,991,*FAT:,0,0.0,None
51,992,*CHI:,0,0.0,None
51,993,*FAT:,0,0.0,None
51,994,*CHI:,1,0.0,None
51,995,*FAT:,0,0.0,None
51,996,*CHI:,0,0.0,None
51,997,*FAT:,0,0.0,None
51,998,*CHI:,0,0.0,None
51,999,*CHI:,0,0.0,None
51,1000,*FAT:,1,0.0,None
51,1001,*FAT:,0,0.0,None
51,1002,*CHI:,0,0.0,None
51,1323,*CHI:,0,0.0,None
51,1324,*FAT:,0,0.0,None
51,1325,*CHI:,0,0.0,None
51,1326,*FAT:,0,0.0,None
51,1327,*FAT:,0,0.0,None
51,1328,*CHI:,0,0.0,None
51,1329,*FAT:,0,0.0,None
51,1330,*CHI:,0,0.0,None
51,1331,*FAT:,0,0.0,None
51,1332,*CHI:,0,0.0,None
51,1333,*FAT:,0,0.0,None
51,1334,*FAT:,0,0.0,None
51,1335,*CHI:,1,0.0,None
51,1336,*FAT:,0,0.0,None
51,1337,*CHI:,0,0.0,None
51,1338,*CHI:,0,0.0,None
51,1339,*FAT:,0,0.0,None
51,1340,*FAT:,0,0.0,None
51,1341,*CHI:,1,0.0,None
51,1342,*FAT:,0,0.0,None
55,123,*CHI:,1,1.0,child-produced
55,124,*FAT:,0,0.0,child-produced
55,125,*CHI:,0,0.0,None
55,126,*FAT:,0,0.0,None
55,127,*CHI:,0,0.0,None
55,128,*FAT:,0,0.0,None
55,129,*CHI:,0,0.0,None
55,130,*FAT:,0,0.0,None
55,131,*CHI:,1,0.0,child-produced
55,132,*FAT:,0,0.0,None
55,133,*FAT:,1,1.0,child-directed
55,134,*CHI:,0,0.0,child-directed
55,135,*FAT:,1,0.0,None
55,136,*CHI:,0,0.0,None
55,137,*FAT:,0,0.0,None
55,138,*CHI:,0,0.0,None
55,139,*FAT:,1,0.0,None
55,140,*CHI:,0,0.0,None
55,141,*FAT:,1,0.0,None
55,142,*CHI:,0,0.0,None
55,723,*FAT:,0,0.0,None
55,724,*CHI:,0,0.0,None
55,725,*FAT:,0,0.0,None
55,726,*CHI:,0,0.0,child-produced
55,727,*FAT:,0,0.0,None
55,728,*FAT:,0,0.0,None
55,729,*CHI:,0,0.0,child-produced
55,730,*FAT:,0,0.0,child-produced
55,731,*CHI:,0,0.0,child-produced
55,732,*FAT:,0,0.0,None
55,733,*FAT:,0,0.0,child-directed
55,734,*CHI:,0,0.0,None
55,735,*FAT:,0,0.0,None
55,736,*CHI:,0,0.0,None
55,737,*FAT:,0,0.0,None
55,738,*CHI:,0,0.0,None
55,739,*FAT:,0,0.0,None
55,740,*CHI:,0,0.0,None
55,741,*FAT:,0,0.0,child-directed
55,742,*FAT:,0,0.0,None
55,1163,*CHI:,0,0.0,None
55,1164,*FAT:,0,0.0,None
55,1165,*FAT:,0,0.0,None
55,1166,*FAT:,0,0.0,None
55,1167,*FAT:,0,1.0,None
55,1168,*CHI:,0,0.0,None
55,1169,*FAT:,0,0.0,None
55,1170,*FAT:,0,0.0,None
55,1171,*CHI:,0,0.0,None
55,1172,*FAT:,0,1.0,None
55,1173,*FAT:,0,0.0,adult-directed
55,1174,*CHI:,0,0.0,child-produced
55,1175,*FAT:,0,0.0,child-directed
55,1176,*FAT:,0,1.0,adult-directed
55,1177,*MOT:,0,0.0,adult-directed
55,1178,*CHI:,0,0.0,None
55,1179,*FAT:,0,0.0,child-directed
55,1180,*CHI:,0,0.0,None
55,1181,*CHI:,0,0.0,None
55,1182,*CHI:,0,0.0,None
55,1343,*FAT:,0,0.0,None
55,1344,*FAT:,0,0.0,None
55,1345,*CHI:,0,0.0,None
55,1346,*FAT:,0,0.0,None
55,1347,*CHI:,1,0.0,child-produced
55,1348,*CHI:,0,0.0,None
55,1349,*FAT:,0,0.0,None
55,1350,*FAT:,0,0.0,None
55,1351,*MOT:,0,0.0,None
55,1352,*FAT:,0,0.0,None
55,1353,*FAT:,0,0.0,None
55,1354,*FAT:,0,0.0,None
55,1355,*CHI:,0,0.0,None
55,1356,*CHI:,0,0.0,None
55,1357,*CHI:,0,0.0,None
55,1358,*FAT:,0,0.0,None
55,1359,*CHI:,0,0.0,None
55,1360,*CHI:,0,0.0,None
55,1361,*CHI:,0,0.0,None
55,1362,*FAT:,0,0.0,None
55,83,*FAT:,0,0.0,None
55,84,*FAT:,0,0.0,None
55,85,*CHI:,0,0.0,None
55,86,*FAT:,0,0.0,None
55,87,*CHI:,0,0.0,None
55,88,*FAT:,0,0.0,None
55,89,*CHI:,0,0.0,None
55,90,*FAT:,0,0.0,None
55,91,*FAT:,0,0.0,None
55,92,*MOT:,0,0.0,None
55,93,*FAT:,0,0.0,None
55,94,*FAT:,0,0.0,None
55,95,*CHI:,0,0.0,None
55,96,*FAT:,0,0.0,None
55,97,*FAT:,0,0.0,None
55,98,*CHI:,0,0.0,None
55,99,*CHI:,0,0.0,None
55,100,*FAT:,0,0.0,None
55,101,*CHI:,0,0.0,None
55,102,*FAT:,0,0.0,None
12,703,*CHI:,0,0.0,None
12,704,*CHI:,0,0.0,None
12,705,*FAT:,0,0.0,None
12,706,*CHI:,0,0.0,None
12,707,*CHI:,1,0.0,None
12,708,*CHI:,1,0.0,None
12,709,*CHI:,0,0.0,None
12,710,*CHI:,0,0.0,None
12,711,*CHI:,0,0.0,None
12,712,*CHI:,0,0.0,None
12,713,*CHI:,0,0.0,None
12,714,*FAT:,0,0.0,None
12,715,*FAT:,1,0.0,None
12,716,*FAT:,2,0.0,None
12,717,*FAT:,2,0.0,None
12,718,*CHI:,2,0.0,None
12,719,*CHI:,2,0.0,None
12,720,*FAT:,0,0.0,None
12,721,*CHI:,2,0.0,None
12,722,*CHI:,2,0.0,None
12,383,*CHI:,0,0.0,None
12,384,*FAT:,0,0.0,None
12,385,*CHI:,0,0.0,None
12,386,*CHI:,0,0.0,None
12,387,*FAT:,0,0.0,None
12,388,*FAT:,0,1.0,child-directed
12,389,*CHI:,0,0.0,None
12,390,*FAT:,0,0.0,None
12,391,*CHI:,0,0.0,None
12,392,*FAT:,0,0.0,None
12,393,*FAT:,0,0.0,None
12,394,*FAT:,0,0.0,None
12,395,*FAT:,0,0.0,None
12,396,*FAT:,2,0.0,None
12,397,*FAT:,2,0.0,None
12,398,*CHI:,0,0.0,None
12,399,*FAT:,2,0.0,None
12,400,*CHI:,2,1.0,None
12,401,*FAT:,2,0.0,None
12,402,*FAT:,2,0.0,None
12,1183,*FAT:,0,0.0,None
12,1184,*CHI:,0,0.0,None
12,1185,*FAT:,0,0.0,None
12,1186,*CHI:,0,0.0,None
12,1187,*FAT:,0,0.0,None
12,1188,*FAT:,2,0.0,None
12,1189,*FAT:,2,0.0,None
12,1190,*CHI:,0,0.0,None
12,1191,*CHI:,0,0.0,None
12,1192,*FAT:,2,0.0,None
12,1193,*CHI:,0,0.0,None
12,1194,*CHI:,0,0.0,None
12,1195,*CHI:,0,0.0,None
12,1196,*CHI:,0,0.0,None
12,1197,*FAT:,0,0.0,None
12,1198,*FAT:,0,0.0,None
12,1199,*CHI:,0,0.0,None
12,1200,*FAT:,0,1.0,child-directed
12,1201,*CHI:,1,0.0,None
12,1202,*FAT:,1,0.0,None
12,523,*FAT:,0,0.0,None
12,524,*FAT:,0,0.0,None
12,525,*CHI:,2,0.0,None
12,526,*FAT:,0,0.0,None
12,527,*CHI:,2,0.0,None
12,528,*FAT:,2,0.0,None
12,529,*CHI:,0,0.0,None
12,530,*CHI:,2,0.0,None
12,531,*CHI:,0,0.0,None
12,532,*FAT:,0,0.0,None
12,533,*CHI:,0,0.0,None
12,534,*CHI:,0,0.0,None
12,535,*CHI:,0,0.0,None
12,536,*CHI:,0,0.0,None
12,537,*MOT:,0,0.0,None
12,538,*CHI:,0,0.0,None
12,539,*CHI:,0,0.0,None
12,540,*FAT:,0,0.0,None
12,541,*FAT:,0,0.0,None
12,542,*CHI:,0,0.0,child-produced
12,263,*CHI:,0,0.0,None
12,264,*FAT:,0,0.0,None
12,265,*FAT:,0,0.0,child-directed
12,266,*CHI:,0,0.0,None
12,267,*FAT:,0,0.0,child-directed
12,268,*CHI:,0,0.0,None
12,269,*FAT:,0,0.0,child-directed
12,270,*CHI:,0,0.0,None
12,271,*FAT:,0,0.0,None
12,272,*CHI:,2,0.0,None
12,273,*FAT:,0,0.0,None
12,274,*FAT:,0,0.0,None
12,275,*FAT:,0,0.0,None
12,276,*CHI:,0,0.0,None
12,277,*FAT:,0,0.0,None
12,278,*CHI:,0,0.0,None
12,279,*FAT:,0,0.0,None
12,280,*FAT:,0,0.0,None
12,281,*FAT:,2,0.0,None
12,282,*CHI:,0,0.0,None
25,803,*FAT:,1,0.0,None
25,804,*CHI:,1,0.0,None
25,805,*FAT:,0,0.0,None
25,806,*FAT:,0,0.0,None
25,807,*CHI:,0,0.0,None
25,808,*CHI:,0,0.0,child-produced
25,809,*FAT:,0,0.0,child-directed
25,810,*CHI:,0,0.0,None
25,811,*FAT:,0,0.0,None
25,812,*CHI:,0,0.0,None
25,813,*FAT:,0,0.0,None
25,814,*CHI:,0,0.0,None
25,815,*FAT:,0,0.0,None
25,816,*CHI:,0,0.0,None
25,817,*FAT:,0,0.0,None
25,818,*CHI:,0,0.0,None
25,819,*FAT:,0,0.0,None
25,820,*CHI:,0,0.0,None
25,821,*FAT:,0,0.0,None
25,822,*CHI:,0,0.0,None
25,643,*CHI:,0,0.0,None
25,644,*CHI:,0,0.0,None
25,645,*FAT:,0,0.0,None
25,646,*CHI:,0,0.0,None
25,647,*FAT:,1,0.0,None
25,648,*CHI:,0,0.0,None
25,649,*FAT:,1,0.0,None
25,650,*CHI:,0,1.0,child-produced
25,651,*CHI:,1,0.0,None
25,652,*CHI:,1,0.0,None
25,653,*CHI:,1,1.0,child-produced
25,654,*CHI:,0,0.0,None
25,655,*CHI:,0,0.0,None
25,656,*CHI:,0,0.0,None
25,657,*FAT:,0,0.0,None
25,658,*CHI:,0,0.0,None
25,659,*FAT:,0,0.0,None
25,660,*CHI:,0,1.0,None
25,661,*CHI:,0,0.0,None
25,662,*FAT:,0,0.0,None
25,1103,*FAT:,0,1.0,None
25,1104,*CHI:,0,0.0,None
25,1105,*MOT:,0,0.0,None
25,1106,*FAT:,0,0.0,None
25,1107,*FAT:,2,0.0,None
25,1108,*CHI:,2,0.0,None
25,1109,*CHI:,2,0.0,None
25,1110,*FAT:,2,0.0,None
25,1111,*CHI:,0,0.0,None
25,1112,*CHI:,0,0.0,None
25,1113,*CHI:,0,0.0,None
25,1114,*FAT:,0,0.0,None
25,1115,*MOT:,0,0.0,None
25,1116,*CHI:,0,0.0,None
25,1117,*MOT:,0,0.0,None
25,1118,*CHI:,0,0.0,None
25,1119,*FAT:,1,0.0,None
25,1120,*CHI:,0,0.0,None
25,1121,*FAT:,1,0.0,None
25,1122,*CHI:,0,0.0,None
25,263,*CHI:,0,0.0,None
25,264,*FAT:,0,0.0,None
25,265,*FAT:,0,0.0,child-directed
25,266,*CHI:,0,0.0,None
25,267,*FAT:,0,0.0,child-directed
25,268,*CHI:,0,0.0,None
25,269,*FAT:,0,0.0,child-directed
25,270,*CHI:,1,0.0,None
25,271,*FAT:,1,0.0,None
25,272,*CHI:,1,0.0,None
25,273,*FAT:,1,0.0,None
25,274,*FAT:,1,0.0,None
25,275,*FAT:,0,0.0,None
25,276,*CHI:,0,0.0,None
25,277,*FAT:,0,0.0,None
25,278,*CHI:,0,0.0,None
25,279,*FAT:,0,0.0,None
25,280,*FAT:,0,0.0,None
25,281,*FAT:,0,0.0,None
25,282,*CHI:,0,0.0,None
25,1163,*CHI:,0,0.0,None
25,1164,*FAT:,0,0.0,None
25,1165,*FAT:,0,0.0,None
25,1166,*FAT:,0,0.0,None
25,1167,*FAT:,0,1.0,None
25,1168,*CHI:,0,0.0,None
25,1169,*FAT:,0,0.0,None
25,1170,*FAT:,0,0.0,None
25,1171,*CHI:,0,0.0,None
25,1172,*FAT:,0,1.0,None
25,1173,*FAT:,0,0.0,adult-directed
25,1174,*CHI:,0,0.0,child-produced
25,1175,*FAT:,1,0.0,child-directed
25,1176,*FAT:,0,1.0,adult-directed
25,1177,*MOT:,0,0.0,adult-directed
25,1178,*CHI:,0,0.0,None
25,1179,*FAT:,1,0.0,child-directed
25,1180,*CHI:,0,0.0,None
25,1181,*CHI:,0,0.0,None
25,1182,*CHI:,0,0.0,None
21,423,*CHI:,0,0.0,None
21,424,*FAT:,0,0.0,None
21,425,*MOT:,0,0.0,None
21,426,*FAT:,0,0.0,None
21,427,*MOT:,0,0.0,None
21,428,*FAT:,0,0.0,None
21,429,*MOT:,0,0.0,None
21,430,*FAT:,0,0.0,None
21,431,*FAT:,0,0.0,None
21,432,*MOT:,0,0.0,None
21,433,*CHI:,0,0.0,None
21,434,*CHI:,1,0.0,child-produced
21,435,*CHI:,0,0.0,None
21,436,*CHI:,1,0.0,None
21,437,*CHI:,2,0.0,None
21,438,*FAT:,0,0.0,None
21,439,*FAT:,0,0.0,None
21,440,*CHI:,0,0.0,None
21,441,*CHI:,2,0.0,None
21,442,*CHI:,2,0.0,None
21,343,*CHI:,1,0.0,None
21,344,*FAT:,1,0.0,None
21,345,*FAT:,1,0.0,None
21,346,*FAT:,1,0.0,None
21,347,*CHI:,0,0.0,None
21,348,*FAT:,0,0.0,None
21,349,*CHI:,1,0.0,None
21,350,*FAT:,1,0.0,None
21,351,*CHI:,1,0.0,None
21,352,*FAT:,0,0.0,None
21,353,*CHI:,0,0.0,None
21,354,*FAT:,0,0.0,None
21,355,*CHI:,0,0.0,None
21,356,*FAT:,1,0.0,None
21,357,*FAT:,1,0.0,None
21,358,*FAT:,0,0.0,None
21,359,*CHI:,0,1.0,None
21,360,*FAT:,0,0.0,None
21,361,*CHI:,0,1.0,None
21,362,*FAT:,1,0.0,None
21,63,*FAT:,1,0.0,None
21,64,*CHI:,2,0.0,None
21,65,*FAT:,1,0.0,None
21,66,*CHI:,1,0.0,None
21,67,*FAT:,0,0.0,None
21,68,*FAT:,0,0.0,None
21,69,*CHI:,0,0.0,None
21,70,*FAT:,0,0.0,None
21,71,*FAT:,0,0.0,None
21,72,*FAT:,0,0.0,None
21,73,*CHI:,1,0.0,None
21,74,*CHI:,0,0.0,None
21,75,*FAT:,0,0.0,None
21,76,*FAT:,0,0.0,None
21,77,*CHI:,1,0.0,None
21,78,*FAT:,1,0.0,None
21,79,*FAT:,1,0.0,None
21,80,*CHI:,1,0.0,None
21,81,*FAT:,1,0.0,None
21,82,*CHI:,1,0.0,None
21,203,*CHI:,0,0.0,None
21,204,*FAT:,0,0.0,None
21,205,*CHI:,0,0.0,None
21,206,*FAT:,0,0.0,None
21,207,*CHI:,0,0.0,None
21,208,*FAT:,0,0.0,None
21,209,*CHI:,0,0.0,None
21,210,*FAT:,0,0.0,None
21,211,*CHI:,0,0.0,None
21,212,*FAT:,0,0.0,None
21,213,*CHI:,0,1.0,None
21,214,*CHI:,0,0.0,None
21,215,*FAT:,0,0.0,None
21,216,*CHI:,0,0.0,None
21,217,*FAT:,1,0.0,None
21,218,*CHI:,1,0.0,None
21,219,*FAT:,0,0.0,None
21,220,*FAT:,0,0.0,None
21,221,*CHI:,0,0.0,None
21,222,*FAT:,0,0.0,None
21,1363,*CHI:,0,0.0,None
21,1364,*FAT:,0,0.0,None
21,1365,*CHI:,0,0.0,None
21,1366,*CHI:,0,0.0,None
21,1367,*CHI:,0,0.0,None
21,1368,*MOT:,1,0.0,None
21,1369,*CHI:,0,0.0,None
21,1370,*CHI:,0,0.0,None
21,1371,*CHI:,0,0.0,None
21,1372,*CHI:,0,0.0,None
21,1373,*CHI:,0,0.0,None
21,1374,*CHI:,0,0.0,None
21,1375,*CHI:,0,0.0,None
21,1376,*CHI:,1,0.0,child-produced
21,1377,*CHI:,1,0.0,None
21,1378,*CHI:,0,0.0,None
21,1379,*FAT:,1,0.0,None
21,1380,*CHI:,0,0.0,None
21,1381,*FAT:,0,0.0,None
21,1382,*CHI:,0,0.0,None
20,903,*CHI:,0,0.0,None
20,904,*CHI:,0,0.0,None
20,905,*CHI:,0,0.0,None
20,906,*FAT:,0,0.0,None
20,907,*CHI:,0,0.0,None
20,908,*FAT:,0,0.0,None
20,909,*CHI:,0,0.0,None
20,910,*CHI:,0,0.0,None
20,911,*FAT:,0,0.0,None
20,912,*FAT:,0,0.0,None
20,913,*CHI:,0,0.0,None
20,914,*FAT:,0,0.0,None
20,915,*FAT:,0,0.0,None
20,916,*CHI:,0,0.0,None
20,917,*FAT:,0,0.0,None
20,918,*CHI:,0,0.0,None
20,919,*FAT:,0,0.0,None
20,920,*FAT:,0,0.0,None
20,921,*CHI:,0,0.0,None
20,922,*FAT:,0,0.0,None
20,1103,*FAT:,1,1.0,None
20,1104,*CHI:,0,0.0,None
20,1105,*MOT:,0,0.0,None
20,1106,*FAT:,0,0.0,None
20,1107,*FAT:,1,0.0,None
20,1108,*CHI:,0,0.0,None
20,1109,*CHI:,1,0.0,None
20,1110,*FAT:,0,0.0,None
20,1111,*CHI:,1,0.0,None
20,1112,*CHI:,0,0.0,None
20,1113,*CHI:,0,0.0,None
20,1114,*FAT:,0,0.0,None
20,1115,*MOT:,0,0.0,None
20,1116,*CHI:,0,0.0,None
20,1117,*MOT:,0,0.0,None
20,1118,*CHI:,0,0.0,None
20,1119,*FAT:,0,0.0,None
20,1120,*CHI:,0,0.0,None
20,1121,*FAT:,0,0.0,None
20,1122,*CHI:,0,0.0,None
20,1323,*CHI:,0,0.0,None
20,1324,*FAT:,0,0.0,None
20,1325,*CHI:,0,0.0,None
20,1326,*FAT:,0,0.0,None
20,1327,*FAT:,0,0.0,None
20,1328,*CHI:,0,0.0,None
20,1329,*FAT:,0,0.0,None
20,1330,*CHI:,0,0.0,None
20,1331,*FAT:,0,0.0,None
20,1332,*CHI:,0,0.0,None
20,1333,*FAT:,0,0.0,None
20,1334,*FAT:,0,0.0,None
20,1335,*CHI:,0,0.0,None
20,1336,*FAT:,0,0.0,None
20,1337,*CHI:,0,0.0,None
20,1338,*CHI:,0,0.0,None
20,1339,*FAT:,0,0.0,None
20,1340,*FAT:,0,0.0,None
20,1341,*CHI:,0,0.0,None
20,1342,*FAT:,0,0.0,None
20,943,*FAT:,0,0.0,None
20,944,*FAT:,0,1.0,None
20,945,*CHI:,0,1.0,None
20,946,*FAT:,0,0.0,None
20,947,*CHI:,0,0.0,None
20,948,*FAT:,0,0.0,None
20,949,*FAT:,0,0.0,None
20,950,*CHI:,0,0.0,None
20,951,*CHI:,0,0.0,None
20,952,*CHI:,0,0.0,None
20,953,*FAT:,0,0.0,None
20,954,*CHI:,0,0.0,None
20,955,*FAT:,0,0.0,None
20,956,*FAT:,0,1.0,child-directed
20,957,*CHI:,0,0.0,None
20,958,*FAT:,1,0.0,None
20,959,*FAT:,0,0.0,None
20,960,*FAT:,1,0.0,None
20,961,*FAT:,0,0.0,None
20,962,*FAT:,0,0.0,None
20,563,*FAT:,0,0.0,None
20,564,*FAT:,1,0.0,None
20,565,*CHI:,1,0.0,None
20,566,*CHI:,1,1.0,None
20,567,*CHI:,0,0.0,None
20,568,*CHI:,0,0.0,None
20,569,*CHI:,0,0.0,None
20,570,*FAT:,0,0.0,None
20,571,*CHI:,0,0.0,None
20,572,*FAT:,0,0.0,None
20,573,*CHI:,0,0.0,None
20,574,*FAT:,0,0.0,None
20,575,*FAT:,0,0.0,None
20,576,*CHI:,0,0.0,None
20,577,*FAT:,0,0.0,None
20,578,*FAT:,0,0.0,None
20,579,*CHI:,0,0.0,None
20,580,*FAT:,0,0.0,None
20,581,*CHI:,0,0.0,None
20,582,*FAT:,0,0.0,None
23,503,*CHI:,1,1.0,child-produced
23,504,*FAT:,0,0.0,None
23,505,*CHI:,0,0.0,None
23,506,*CHI:,1,0.0,child-produced
23,507,*FAT:,0,1.0,child-directed
23,508,*CHI:,0,0.0,None
